param_set,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5
"{'convpass_bottleneck': 16, 'convpass_scaler': 0.1, 'convpass_xavier_init': False, 'lr': 0.001, 'wd': 0.0001}",0.12,97.79,100.0,0.4,87.5,100.0
"{'convpass_bottleneck': 16, 'convpass_scaler': 0.1, 'convpass_xavier_init': False, 'lr': 0.001, 'wd': 0.001}",0.12,97.4,100.0,0.45,85.5,100.0
"{'convpass_bottleneck': 16, 'convpass_scaler': 0.1, 'convpass_xavier_init': False, 'lr': 0.01, 'wd': 0.0001}",0.0,100.0,100.0,0.67,85.5,100.0
"{'convpass_bottleneck': 16, 'convpass_scaler': 0.1, 'convpass_xavier_init': False, 'lr': 0.01, 'wd': 0.001}",0.0,100.0,100.0,0.69,84.5,100.0
"{'convpass_bottleneck': 16, 'convpass_scaler': 1, 'convpass_xavier_init': True, 'lr': 0.001, 'wd': 0.0001}",0.02,99.87,100.0,0.47,86.5,100.0
"{'convpass_bottleneck': 16, 'convpass_scaler': 1, 'convpass_xavier_init': True, 'lr': 0.001, 'wd': 0.001}",0.03,99.74,100.0,0.52,86.0,100.0
"{'convpass_bottleneck': 16, 'convpass_scaler': 1, 'convpass_xavier_init': True, 'lr': 0.01, 'wd': 0.0001}",0.0,100.0,100.0,0.9,80.5,100.0
"{'convpass_bottleneck': 16, 'convpass_scaler': 1, 'convpass_xavier_init': True, 'lr': 0.01, 'wd': 0.001}",0.0,100.0,100.0,0.77,83.5,100.0
"{'convpass_bottleneck': 16, 'convpass_scaler': 1, 'convpass_xavier_init': False, 'lr': 0.001, 'wd': 0.0001}",0.03,99.48,100.0,0.47,86.5,100.0
"{'convpass_bottleneck': 16, 'convpass_scaler': 1, 'convpass_xavier_init': False, 'lr': 0.001, 'wd': 0.001}",0.02,100.0,100.0,0.45,85.5,100.0
"{'convpass_bottleneck': 16, 'convpass_scaler': 1, 'convpass_xavier_init': False, 'lr': 0.01, 'wd': 0.0001}",0.0,100.0,100.0,0.7,82.5,100.0
"{'convpass_bottleneck': 16, 'convpass_scaler': 1, 'convpass_xavier_init': False, 'lr': 0.01, 'wd': 0.001}",0.0,99.87,100.0,0.69,83.5,100.0
"{'convpass_bottleneck': 16, 'convpass_scaler': 10, 'convpass_xavier_init': True, 'lr': 0.001, 'wd': 0.0001}",0.01,100.0,100.0,0.55,84.5,100.0
"{'convpass_bottleneck': 16, 'convpass_scaler': 10, 'convpass_xavier_init': True, 'lr': 0.001, 'wd': 0.001}",0.01,100.0,100.0,0.38,89.0,100.0
"{'convpass_bottleneck': 16, 'convpass_scaler': 10, 'convpass_xavier_init': True, 'lr': 0.01, 'wd': 0.0001}",0.01,100.0,100.0,1.08,78.0,100.0
"{'convpass_bottleneck': 16, 'convpass_scaler': 10, 'convpass_xavier_init': True, 'lr': 0.01, 'wd': 0.001}",0.01,100.0,100.0,1.15,73.0,100.0
"{'convpass_bottleneck': 16, 'convpass_scaler': 10, 'convpass_xavier_init': False, 'lr': 0.001, 'wd': 0.0001}",0.01,99.87,100.0,0.51,87.0,100.0
"{'convpass_bottleneck': 16, 'convpass_scaler': 10, 'convpass_xavier_init': False, 'lr': 0.001, 'wd': 0.001}",0.01,100.0,100.0,0.54,85.0,100.0
"{'convpass_bottleneck': 16, 'convpass_scaler': 10, 'convpass_xavier_init': False, 'lr': 0.01, 'wd': 0.0001}",2.77,8.07,34.11,2.79,3.5,26.5
"{'convpass_bottleneck': 16, 'convpass_scaler': 10, 'convpass_xavier_init': False, 'lr': 0.01, 'wd': 0.001}",0.02,99.61,100.0,1.25,74.5,100.0
"{'convpass_bottleneck': 16, 'convpass_scaler': 100, 'convpass_xavier_init': True, 'lr': 0.001, 'wd': 0.0001}",0.01,100.0,100.0,0.48,84.0,100.0
"{'convpass_bottleneck': 16, 'convpass_scaler': 100, 'convpass_xavier_init': True, 'lr': 0.001, 'wd': 0.001}",0.01,100.0,100.0,0.67,78.0,100.0
"{'convpass_bottleneck': 16, 'convpass_scaler': 100, 'convpass_xavier_init': True, 'lr': 0.01, 'wd': 0.0001}",2.77,6.77,35.68,2.79,3.5,26.5
"{'convpass_bottleneck': 16, 'convpass_scaler': 100, 'convpass_xavier_init': True, 'lr': 0.01, 'wd': 0.001}",2.77,8.2,35.55,2.79,3.5,26.5
"{'convpass_bottleneck': 16, 'convpass_scaler': 100, 'convpass_xavier_init': False, 'lr': 0.001, 'wd': 0.0001}",0.48,82.81,100.0,0.58,78.0,100.0
"{'convpass_bottleneck': 16, 'convpass_scaler': 100, 'convpass_xavier_init': False, 'lr': 0.001, 'wd': 0.001}",2.77,7.81,35.81,2.79,3.5,26.5
"{'convpass_bottleneck': 16, 'convpass_scaler': 100, 'convpass_xavier_init': False, 'lr': 0.01, 'wd': 0.0001}",2.77,6.9,35.68,2.79,3.5,26.5
"{'convpass_bottleneck': 16, 'convpass_scaler': 100, 'convpass_xavier_init': False, 'lr': 0.01, 'wd': 0.001}",2.77,7.94,36.2,2.79,3.5,26.5
